Date,Beans,Berries,Other Fruits,Cruciferous Vegetables,Greens,Other Vegetables,Flaxseeds,Nuts,Spices,Whole Grains,Beverages,Exercise,Vitamin B12,Vitamin D,Omega 3,Meal Water,Meal NegCal,Meal Vinegar,Meal Undistracted,Meal 20 Minutes,Daily Black Cumin,Daily Garlic,Daily Ginger,Daily NutriYeast,Daily Cumin,Daily Green Tea,Daily Hydrate,Daily Deflour Diet,Daily Front-Load,Daily Time-Restrict,Exercise Timing,Weight Twice,Complete Intentions,Nightly Fast,Nightly Sleep,Nightly Trendelenbrug,Weight AM Time,Weight AM Value,Weight PM Time,Weight PM Value
20240404,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:37,63.2,23:18,66.8
20240405,3,1,0,0,0,0,0,1,1,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:53,63.1,21:33,66.9
20240406,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:19,63,22:31,67
20240407,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:56,63,21:51,67
20240408,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:14,63,23:10,67
20240409,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:58,63,21:37,67
20240410,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:46,63,21:37,67
20240411,3,1,0,0,2,0,0,0,0,0,5,1,1,0,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:23,63.1,21:20,66.9
20240412,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:20,63.2,21:39,66.8
20240413,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:58,63.3,22:37,66.7
20240414,3,1,0,1,1,0,0,1,1,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:09,63.4,21:20,66.6
20240415,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:23,63.5,23:28,66.5
20240416,3,1,0,0,1,0,0,0,1,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:50,63.7,23:44,66.3
20240417,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:22,63.8,22:42,66.2
20240418,3,1,0,1,1,0,0,1,0,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:34,64,23:27,66
20240419,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:52,64.2,21:28,65.8
20240420,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:19,64.4,21:58,65.6
20240421,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:10,64.6,22:55,65.4
20240422,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:06,64.8,21:33,65.2
20240423,3,1,0,0,0,0,0,1,1,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:09,65,22:34,65
20240424,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:22,65.2,23:50,64.8
20240425,3,1,0,0,2,0,0,0,1,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:40,65.4,21:41,64.6
20240426,3,1,0,0,0,0,0,1,1,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:41,65.6,21:25,64.4
20240427,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:38,65.8,22:14,64.2
20240428,3,1,0,1,1,0,0,1,0,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:52,66,23:03,64
20240429,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:10,66.2,22:35,63.8
20240430,3,1,0,1,1,0,0,1,0,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:13,66.3,21:26,63.7
20240501,3,1,0,1,2,0,0,1,1,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:24,66.5,21:35,63.5
20240502,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:11,66.6,21:34,63.4
20240503,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:06,66.7,21:15,63.3
20240504,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:41,66.8,22:20,63.2
20240505,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:17,66.9,21:13,63.1
20240506,3,1,0,0,1,0,0,0,1,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:33,67,21:41,63
20240507,3,1,0,0,2,0,0,0,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:40,67,23:45,63
20240508,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:40,67,21:05,63
20240509,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:50,67,21:44,63
20240510,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:29,67,22:07,63
20240511,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:30,66.9,23:49,63.1
20240512,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:35,66.8,22:53,63.2
20240513,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:02,66.7,21:50,63.3
20240514,3,1,0,0,2,0,0,0,0,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:57,66.6,23:59,63.4
20240515,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:35,66.5,22:03,63.5
20240516,3,1,0,0,2,0,0,0,1,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:13,66.3,21:56,63.7
20240517,3,1,0,0,1,0,0,0,1,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:23,66.2,22:20,63.8
20240518,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:06,66,21:32,64
20240519,3,1,0,0,2,0,0,0,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:25,65.8,23:44,64.2
20240520,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:20,65.6,22:18,64.4
20240521,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:42,65.4,21:03,64.6
20240522,3,1,0,1,2,0,0,1,1,0,5,1,1,0,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:29,65.2,23:38,64.8
20240523,3,1,0,0,1,0,0,1,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:17,65,23:24,65
20240524,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:50,64.8,22:23,65.2
20240525,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:05,64.6,21:19,65.4
20240526,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:29,64.4,22:04,65.6
20240527,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:45,64.2,23:42,65.8
20240528,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:16,64,21:56,66
20240529,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:14,63.8,23:53,66.2
20240530,3,1,0,0,2,0,0,0,1,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:49,63.7,23:56,66.3
20240531,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:45,63.5,22:55,66.5
20240601,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:40,63.4,21:27,66.6
20240602,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:18,63.3,22:40,66.7
20240603,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:52,63.2,23:40,66.8
20240604,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:40,63.1,21:12,66.9
20240605,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:24,63,21:19,67
20240606,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:13,63,22:01,67
20240607,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:13,63,23:17,67
20240608,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:15,63,21:38,67
20240609,3,1,0,0,1,0,0,0,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:12,63,21:57,67
20240610,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:12,63.1,23:44,66.9
20240611,3,1,0,1,0,0,0,0,1,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:06,63.2,23:39,66.8
20240612,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:30,63.3,21:15,66.7
20240613,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:01,63.4,22:28,66.6
20240614,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:19,63.5,21:12,66.5
20240615,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:11,63.7,23:14,66.3
20240616,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:32,63.8,21:30,66.2
20240617,3,1,0,1,0,0,0,0,1,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:30,64,21:13,66
20240618,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:33,64.2,21:59,65.8
20240619,3,1,0,0,1,0,0,0,1,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:59,64.4,23:58,65.6
20240620,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:09,64.6,21:13,65.4
20240621,3,1,0,1,1,0,0,1,0,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:18,64.8,23:17,65.2
20240622,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:54,65,22:28,65
20240623,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:52,65.2,21:51,64.8
20240624,3,1,0,0,1,0,0,0,0,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:36,65.4,22:50,64.6
20240625,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:30,65.6,22:15,64.4
20240626,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:46,65.8,21:22,64.2
20240627,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:59,66,21:57,64
20240628,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:16,66.2,21:40,63.8
20240629,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:15,66.3,22:36,63.7
20240630,3,1,0,1,1,0,0,1,1,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:53,66.5,22:44,63.5
20240701,3,1,0,1,1,0,0,1,1,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:02,66.6,23:07,63.4
20240702,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:50,66.7,23:20,63.3
20240703,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:58,66.8,21:45,63.2
20240704,3,1,0,1,0,0,0,0,1,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:52,66.9,21:19,63.1
20240705,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:38,67,23:13,63
20240706,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:27,67,21:21,63
20240707,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:15,67,22:50,63
20240708,3,1,0,0,1,0,0,0,1,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:37,67,23:55,63
20240709,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:17,67,22:32,63
20240710,3,1,0,0,2,0,0,0,1,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:28,66.9,21:40,63.1
20240711,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:29,66.8,22:30,63.2
20240712,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:48,66.7,21:07,63.3
20240713,3,1,0,1,1,0,0,1,1,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:27,66.6,23:53,63.4
20240714,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:36,66.5,22:28,63.5
20240715,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:01,66.3,21:07,63.7
20240716,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:56,66.2,21:03,63.8
20240717,3,1,0,1,0,0,0,0,1,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:30,66,23:36,64
20240718,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:32,65.8,21:03,64.2
20240719,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:34,65.6,21:59,64.4
20240720,3,1,0,1,0,0,0,0,1,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:30,65.4,22:07,64.6
20240721,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:15,65.2,23:35,64.8
20240722,3,1,0,1,0,0,0,0,1,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:36,65,23:05,65
20240723,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:04,64.8,22:53,65.2
20240724,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:09,64.6,23:11,65.4
20240725,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:25,64.4,23:53,65.6
20240726,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:46,64.2,21:19,65.8
20240727,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:39,64,22:46,66
20240728,3,1,0,1,1,0,0,1,0,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:01,63.8,21:32,66.2
20240729,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:22,63.7,23:10,66.3
20240730,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:20,63.5,22:27,66.5
20240731,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:13,63.4,23:44,66.6
20240801,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:34,63.3,22:19,66.7
20240802,3,1,0,0,1,0,0,1,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:13,63.2,22:40,66.8
20240803,3,1,0,0,2,0,0,0,1,0,5,1,1,0,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:59,63.1,21:39,66.9
20240804,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:12,63,23:03,67
20240805,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:58,63,23:28,67
20240806,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:43,63,22:13,67
20240807,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:32,63,23:45,67
20240808,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:32,63,22:49,67
20240809,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:54,63.1,21:40,66.9
20240810,3,1,0,0,2,0,0,0,1,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:18,63.2,21:48,66.8
20240811,3,1,0,1,2,0,0,1,1,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:30,63.3,21:43,66.7
20240812,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:08,63.4,22:06,66.6
20240813,3,1,0,0,2,0,0,0,1,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:08,63.5,22:06,66.5
20240814,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:36,63.7,22:03,66.3
20240815,3,1,0,0,0,0,0,1,1,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:43,63.8,21:06,66.2
20240816,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:08,64,23:40,66
20240817,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:39,64.2,23:47,65.8
20240818,3,1,0,0,1,0,0,0,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:27,64.4,23:12,65.6
20240819,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:40,64.6,23:55,65.4
20240820,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:12,64.8,23:17,65.2
20240821,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:02,65,23:44,65
20240822,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:50,65.2,23:02,64.8
20240823,3,1,0,0,2,0,0,0,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:53,65.4,21:29,64.6
20240824,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:32,65.6,22:30,64.4
20240825,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:07,65.8,22:54,64.2
20240826,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:45,66,21:29,64
20240827,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:04,66.2,23:01,63.8
20240828,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:42,66.3,23:22,63.7
20240829,3,1,0,0,1,0,0,0,1,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:09,66.5,21:49,63.5
20240830,3,1,0,0,1,0,0,0,1,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:23,66.6,22:05,63.4
20240831,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:51,66.7,23:44,63.3
